id,Hardness
16917,5.6109724
16918,5.924322
16919,3.8020043
16920,5.006792
16921,3.7149506
16922,5.9402504
16923,4.76851
16924,5.779398
16925,6.050392
16926,3.2451053
16927,5.36576
16928,3.5667198
16929,5.9251842
16930,4.4864407
16931,5.375782
16932,5.6107845
16933,5.7411337
16934,5.263301
16935,5.776675
16936,3.8211489
16937,5.9095488
16938,5.773288
16939,5.586389
16940,5.5700636
16941,5.784892
16942,5.42665
16943,3.9219828
16944,5.9156895
16945,5.912028
16946,5.9444504
16947,5.4618382
16948,5.827508
16949,3.9926991
16950,4.455694
16951,5.42916
16952,3.0874724
16953,2.8958826
16954,4.428316
16955,5.818796
16956,5.7936673
16957,4.246548
16958,2.8364167
16959,4.0519867
16960,5.619873
16961,4.1290007
16962,4.3925905
16963,5.85401
16964,2.562865
16965,5.89775
16966,5.987076
16967,5.6844587
16968,4.4740343
16969,6.025399
16970,5.926995
16971,5.4638624
16972,5.928581
16973,5.942464
16974,4.4273367
16975,4.0525236
16976,2.6815271
16977,5.5286913
16978,2.4909487
16979,5.958152
16980,5.578031
16981,2.6175678
16982,5.9533052
16983,5.706542
16984,2.8383791
16985,5.973957
16986,5.9188876
16987,4.8314867
16988,3.648515
16989,1.8517673
16990,5.858185
16991,2.4205012
16992,5.7385507
16993,5.644475
16994,5.7706947
16995,5.8484607
16996,5.5706434
16997,3.5056329
16998,5.5343723
16999,5.9204903
17000,2.7766294
17001,4.439064
17002,5.810598
17003,4.3803244
17004,5.6740713
17005,4.050829
17006,4.9425535
17007,3.5067775
17008,2.5897868
17009,4.9073296
17010,5.8865767
17011,3.9218092
17012,3.091616
17013,3.449328
17014,5.981786
17015,5.4046764
17016,5.921921
17017,3.8888016
17018,2.731341
17019,4.2810326
17020,5.857174
17021,5.6851263
17022,4.7767124
17023,5.4630995
17024,4.4157305
17025,5.9206705
17026,3.1409986
17027,2.8003273
17028,2.6739593
17029,6.020085
17030,3.9795306
17031,4.010723
17032,4.7614727
17033,5.7206087
17034,2.3137255
17035,5.989722
17036,5.539853
17037,3.6243293
17038,5.526863
17039,3.1554785
17040,3.4031477
17041,5.6963406
17042,5.933605
17043,5.7535458
17044,2.6419287
17045,2.7985067
17046,5.9408264
17047,5.8248053
17048,2.1138494
17049,5.55544
17050,5.8644147
17051,6.053607
17052,6.040413
17053,3.579156
17054,5.9622617
17055,5.991557
17056,5.7158012
17057,6.0048733
17058,3.319163
17059,2.4422178
17060,5.9577284
17061,5.9750996
17062,5.412245
17063,5.906448
17064,5.8291225
17065,2.5304317
17066,2.246969
17067,5.8127503
17068,5.225297
17069,2.8972855
17070,5.87693
17071,5.224373
17072,5.505899
17073,5.6603637
17074,5.8469443
17075,5.6024
17076,5.6277595
17077,3.3434622
17078,3.78264
17079,5.6950254
17080,3.8864613
17081,5.7385006
17082,5.47855
17083,3.331513
17084,3.879377
17085,3.9416661
17086,2.6134517
17087,5.868282
17088,4.3160515
17089,1.5758252
17090,5.91446
17091,5.6039724
17092,4.8603244
17093,3.609826
17094,5.915975
17095,3.3623366
17096,4.976658
17097,5.5869884
17098,4.322738
17099,3.8817394
17100,1.4942553
17101,2.6499958
17102,4.425311
17103,5.999577
17104,2.7628198
17105,4.8910856
17106,5.7067842
17107,5.020752
17108,5.0466766
17109,5.4862437
17110,5.8327537
17111,3.0735765
17112,5.533494
17113,3.9106755
17114,5.8996105
17115,4.4539194
17116,5.8699803
17117,3.4346762
17118,6.0137424
17119,2.8484316
17120,5.6551485
17121,4.653763
17122,2.103846
17123,5.961091
17124,5.891773
17125,2.7327595
17126,4.4225755
17127,2.9242172
17128,5.4120026
17129,5.2714806
17130,2.894676
17131,5.803194
17132,5.69794
17133,5.9051304
17134,5.7027235
17135,4.626229
17136,3.5538368
17137,5.4202576
17138,3.7202652
17139,2.86532
17140,2.249054
17141,5.607063
17142,4.338288
17143,5.805432
17144,4.608814
17145,4.597945
17146,5.9152193
17147,5.8563576
17148,5.183548
17149,3.5801196
17150,5.9117436
17151,4.3369184
17152,5.6824307
17153,2.0683026
17154,2.5671263
17155,5.955076
17156,5.675107
17157,5.1788316
17158,5.1693015
17159,1.5042061
17160,5.929123
17161,2.358904
17162,5.683128
17163,6.040564
17164,2.7919157
17165,5.6483316
17166,5.175986
17167,5.5373178
17168,5.870429
17169,5.7995176
17170,3.9543881
17171,5.785872
17172,5.9734464
17173,3.143426
17174,2.7845154
17175,5.236721
17176,2.957612
17177,5.9634886
17178,4.017484
17179,1.167992
17180,3.4025126
17181,5.6801257
17182,5.2179995
17183,4.33089
17184,5.5042553
17185,6.0424604
17186,5.9963226
17187,5.4292703
17188,5.5045137
17189,5.82635
17190,5.83352
17191,3.866024
17192,5.9642315
17193,5.7899685
17194,5.4690547
17195,4.681839
17196,2.2486389
17197,6.0051703
17198,2.7390919
17199,5.6132526
17200,5.8813
17201,3.9727626
17202,5.74767
17203,2.9981108
17204,5.8622713
17205,5.8534865
17206,5.924527
17207,5.37564
17208,6.0156107
17209,1.6247693
17210,5.789729
17211,2.9169717
17212,5.7872896
17213,3.7354295
17214,4.216329
17215,6.0084195
17216,5.97419
17217,4.428092
17218,4.0867014
17219,5.8765936
17220,4.5463343
17221,2.844592
17222,4.159272
17223,2.7275784
17224,1.5160997
17225,2.6866524
17226,5.985921
17227,3.8259335
17228,5.9871826
17229,2.4853446
17230,3.703811
17231,5.7182875
17232,5.9747515
17233,2.2556148
17234,4.5683136
17235,2.4019313
17236,3.9072652
17237,5.5437326
17238,4.0456433
17239,2.1431012
17240,5.9349356
17241,4.0498385
17242,6.0418434
17243,5.7158575
17244,2.954121
17245,5.2586384
17246,5.9427557
17247,5.176712
17248,5.987384
17249,2.371767
17250,3.7511816
17251,5.132409
17252,5.763997
17253,3.2256699
17254,5.593619
17255,5.84196
17256,6.0013857
17257,5.9550123
17258,3.9856238
17259,5.4600906
17260,4.570137
17261,5.914228
17262,5.6168413
17263,5.7811327
17264,5.9203296
17265,5.772643
17266,4.503354
17267,3.9986331
17268,5.7350965
17269,5.158024
17270,3.210958
17271,5.773391
17272,3.6073
17273,3.9658637
17274,5.8200755
17275,1.9691601
17276,5.963349
17277,6.016893
17278,5.3665724
17279,3.090527
17280,3.2080681
17281,5.8651233
17282,4.1920986
17283,5.5903006
17284,2.7019362
17285,4.604282
17286,5.8410897
17287,4.8851466
17288,2.9632683
17289,5.6719775
17290,2.3780103
17291,5.9193707
17292,6.004773
17293,5.9885874
17294,3.8905916
17295,5.5711365
17296,5.3029222
17297,5.603409
17298,3.464354
17299,2.6512046
17300,5.5773754
17301,5.673661
17302,5.9531946
17303,5.6395483
17304,4.8207903
17305,6.0267696
17306,5.6718435
17307,4.250059
17308,5.641513
17309,5.53876
17310,4.848554
17311,3.502252
17312,5.9113493
17313,5.624855
17314,5.860392
17315,3.8036609
17316,5.9855227
17317,1.978452
17318,5.807722
17319,5.9469185
17320,2.7486243
17321,6.030851
17322,2.7917895
17323,5.7767515
17324,5.9753513
17325,5.992434
17326,3.9333286
17327,5.6966124
17328,5.5473065
17329,5.7359457
17330,2.921399
17331,6.03456
17332,4.5309315
17333,6.017103
17334,5.868801
17335,2.3508275
17336,5.745367
17337,5.8733873
17338,3.9622414
17339,5.911128
17340,1.4413348
17341,5.7616925
17342,3.7110267
17343,5.9380465
17344,3.104553
17345,1.5455712
